Name,Tm,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,playerId
Steven Matz,TOR,2,0,0.5,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,13361
Stephen Piscotty,OAK,89,0.05617978,0.34831461,0.16129032,0.18072289,0.23595506,0.31325301,0.54920807,0.13253012,0.24489796,5.391318402,-5.386262075,0.24127997,53.10394133,13367
Erik Gonzalez,PIT,156,0.01923077,0.18589744,0.10344828,0.20394737,0.21794872,0.25,0.46794872,0.04605263,0.25,4.641286466,-14.24975347,0.204023999,24.53061018,13369
Christian Walker,ARI,303,0.0660066,0.26072607,0.25316456,0.24642857,0.30033003,0.41071429,0.71104432,0.16428572,0.30729167,34.79059206,-1.90162013,0.306841076,88.5314044,13419
Marcus Stroman,NYM,41,0.09756098,0.3902439,0.25,0.08823529,0.18421053,0.14705882,0.33126935,0.05882353,0.16666667,-0.2296452,-5.194598004,0.161295121,2.080923632,13431
Lucas Sims,CIN,1,0,0,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,13470
Daniel Norris,MIL,2,0,0,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,13475
Tom Murphy,SEA,152,0.09210526,0.32236842,0.28571429,0.17037037,0.24503311,0.25925926,0.50429237,0.08888889,0.23529412,7.491285758,-10.91536854,0.227632236,44.62443599,13499
Jose Ramirez,CLE,425,0.12470588,0.13882353,0.89830508,0.25414365,0.35529412,0.5441989,0.89949302,0.29005525,0.23758865,72.32384659,20.8578724,0.373743161,138.5544801,13510
Blake Snell,SDP,17,0,0.41176471,0,0.2,0.2,0.2,0.4,0,0.375,0.108954217,-1.94968475,0.175811064,8.978686835,13543
Roman Quinn,PHI,34,0.11764706,0.29411765,0.4,0.23076923,0.41176471,0.46153846,0.87330317,0.23076923,0.375,6.054548568,1.937270633,0.383292847,138.8604348,13546
Jesse Winker,CIN,367,0.10354223,0.1280654,0.80851064,0.34579439,0.42779292,0.64174455,1.06953747,0.29595016,0.35573123,85.18379885,40.74141643,0.44859973,177.5850551,13590
Jose Peraza,NYM,87,0.06896552,0.17241379,0.4,0.2278481,0.29885057,0.37974684,0.67859741,0.15189874,0.24590164,9.320980412,-1.214407245,0.297555443,90.61034868,13593
Humberto Arteaga,WSN,2,0,0,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,13595
Patrick Wisdom,CHC,257,0.06614786,0.39299611,0.16831683,0.23404255,0.296875,0.52340426,0.82027926,0.28936171,0.30701754,37.72660375,6.604826412,0.345488083,114.4575783,13602
Shawn Morimando,MIA,3,0,0.33333333,0,0,0,0,0,0,0,-0.417159466,-0.780448696,0,-100,13606
Mookie Betts,LAD,403,0.11662531,0.14143921,0.8245614,0.26315789,0.36476427,0.48830409,0.85306836,0.2251462,0.26838235,65.61913805,16.81728488,0.364863168,130.8788113,13611
Ketel Marte,ARI,259,0.09266409,0.17760618,0.52173913,0.28632479,0.35135135,0.44017094,0.79152229,0.15384615,0.33333333,37.4175772,6.053607045,0.34267593,111.8135969,13613
Carson Kelly,ARI,225,0.11111111,0.24444444,0.45454545,0.19791667,0.30222222,0.296875,0.59909722,0.09895833,0.25,19.47655122,-7.770141,0.272687422,66.34150114,13620
Jeimer Candelario,DET,453,0.1214128,0.21412804,0.56701031,0.27020202,0.36203091,0.44949495,0.81152586,0.17929293,0.32867133,68.88866151,14.03198784,0.351864825,123.7432392,13621
Corey Seager,LAD,285,0.14736842,0.13684211,1.07692308,0.29411765,0.40350877,0.50840336,0.91191213,0.21428571,0.31413613,52.14845419,17.63597738,0.389217676,146.7021307,13624
Clay Holmes,PIT,1,0,1,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,13649
Jack Lopez,BOS,13,0.07692308,0.38461538,0.2,0.18181818,0.25,0.36363636,0.61363636,0.18181818,0.33333333,1.038153568,-0.53609976,0.264584134,60.52497183,13663
Tyrone Taylor,MIL,182,0.09340659,0.2032967,0.45945946,0.22012579,0.31318681,0.43396226,0.74714907,0.21383647,0.24137931,22.89647645,0.856929861,0.320117207,97.83638493,13675
Corey Oswalt,NYM,1,0,0,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,13677
John Gant,STL,14,0,0.35714286,0,0,0,0,0,0,0,-1.946744176,-3.642093914,0,-100,13684
Sal Romano,CIN,1,0,1,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,13690
Robert Gsellman,NYM,4,0,0.75,0,0,0,0,0,0,0,-0.556212622,-1.040598261,0,-100,13696
Jake Faria,ARI,1,0,1,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,13699
Jacob Stallings,PIT,276,0.12681159,0.20289855,0.625,0.27196653,0.36956522,0.39330544,0.76287066,0.12133891,0.34078212,38.92341913,5.500810008,0.338515161,111.9105982,13723
Max Fried,ATL,51,0.07843137,0.29411765,0.26666667,0.225,0.29545455,0.275,0.57045455,0.05,0.36,3.844363756,-2.331553147,0.259171512,57.22464685,13743
David Dahl,TEX,156,0.04487179,0.25,0.17948718,0.25342466,0.28387097,0.39726027,0.68113124,0.14383561,0.31428571,15.89670688,-2.994333054,0.291227334,83.97893377,13744
Tomas Nido,NYM,119,0.02521008,0.29411765,0.08571429,0.2300885,0.26890756,0.33628319,0.60519075,0.10619469,0.31578947,9.507307783,-4.90316499,0.264626891,69.21640419,13755
Chris Taylor,LAD,412,0.11165049,0.2815534,0.39655172,0.23661972,0.33333333,0.4,0.73333333,0.16338028,0.30701754,52.07002632,2.178305458,0.320816697,102.2614654,13757
Chris Stratton,PIT,1,0,1,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,13761
Travis Jankowski,PHI,135,0.15555556,0.17037037,0.91304348,0.24324324,0.36842105,0.34234234,0.71076339,0.0990991,0.29885057,16.04195858,-0.30605675,0.311686366,92.3371294,13768
Adalberto Mondesi,KCR,95,0.05263158,0.33684211,0.15625,0.2183908,0.26086957,0.4137931,0.67466267,0.1954023,0.30769231,9.351399792,-2.152759145,0.28703798,78.20942138,13769
Rob Refsnyder,MIN,93,0.09677419,0.27956989,0.34615385,0.20481928,0.27956989,0.30120482,0.58077471,0.09638554,0.28070175,7.015984671,-4.245981446,0.259245255,61.30536964,13770
Zach Eflin,PHI,22,0.04545455,0.31818182,0.14285714,0,0.1,0,0.1,0,0,-1.772584928,-4.436705945,0.070682451,-64.245049,13774
Alex Wood,SFG,45,0.08888889,0.55555556,0.16,0,0.09756098,0,0.09756098,0,0,-3.744806514,-9.194144957,0.067484542,-61.92776954,13781
Kevin Plawecki,BOS,95,0.07368421,0.17894737,0.41176471,0.26744186,0.32978723,0.36046512,0.69025235,0.09302326,0.32352941,10.80724768,-0.696911255,0.30556,88.20624451,13807
Alec Mills,CHC,29,0,0.68965517,0,0.03846154,0.03846154,0.07692308,0.11538462,0.03846154,0.16666667,-2.886694439,-6.398490325,0.047755636,-78.98158293,13834
Matt Duffy,CHC,220,0.06363636,0.21818182,0.29166667,0.295,0.35454545,0.41,0.76454545,0.115,0.36486486,30.3827668,3.74155663,0.334981837,107.6315858,13836
Joey Wendle,TBR,367,0.04632153,0.21253406,0.21794872,0.28739003,0.33242507,0.45747801,0.78990308,0.17008798,0.34765625,50.60855713,6.166174715,0.33473345,117.6951876,13853
Anthony Bemboom,LAA,23,0,0.43478261,0,0.17391304,0.17391304,0.17391304,0.34782608,0,0.30769231,-0.288978034,-3.074195461,0.152879186,-10.92611439,13854
Chris Flexen,SEA,1,0,0,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,13896
Patrick Kivlehan,SDP,3,0.66666667,0,2,0,1,0,1,0,0,1.324773935,0.961484706,0.701788525,350.7104656,13910
Brent Suter,MIL,2,0,1,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,13942
Michael Wacha,TBR,3,0,1,0,0,0,0,0,0,0,-0.417159466,-0.780448696,0,-100,14078
Rio Ruiz,2 Tms,124,0.08870968,0.27419355,0.32352941,0.1559633,0.23577236,0.2293578,0.46513016,0.0733945,0.2,4.672625905,-10.34332892,0.213454179,25.78108665,14103
Kevin Gausman,SFG,42,0.02380952,0.47619048,0.05,0.2,0.21621622,0.2,0.41621622,0,0.4375,0.588592918,-4.497456296,0.185002805,14.4247899,14107
Albert Almora Jr.,NYM,31,0,0.35483871,0,0.09677419,0.09677419,0.16129032,0.25806451,0.06451613,0.15,-1.528714353,-5.282703059,0.108462851,-32.24462618,14109
Eric Haase,DET,254,0.07874016,0.31889764,0.24691358,0.2034632,0.27165354,0.38961039,0.66126393,0.18614719,0.25714286,24.73618997,-6.022298138,0.285769862,79.09274488,14111
Lance McCullers Jr.,HOU,4,0,0.75,0,0,0,0,0,0,0,-0.556212622,-1.040598261,0,-100,14120
Joey Gallo,2 Tms,398,0.19346734,0.32663317,0.59230769,0.19811321,0.35678392,0.47484277,0.83162669,0.27672956,0.22222222,61.65946571,13.46309459,0.355235595,127.1662379,14128
Daniel Vogelbach,MIL,224,0.17857143,0.20982143,0.85106383,0.23913043,0.375,0.41304348,0.78804348,0.17391305,0.27906977,33.32444829,6.198852482,0.347873612,115.8699446,14130
Tim Lopes,MIL,8,0.125,0.25,0.5,0.14285714,0.25,0.14285714,0.39285714,0,0.2,0.187197029,-0.78157425,0.196346484,17.42155292,14137
Jose Rondon,STL,56,0.05357143,0.19642857,0.27272727,0.19230769,0.23214286,0.21153846,0.44368132,0.01923077,0.23809524,1.503068089,-5.278330863,0.200505251,25.36514884,14140
Daniel Robertson,MIL,67,0.13432836,0.26865672,0.5,0.16666667,0.3030303,0.24074074,0.54377104,0.07407407,0.22222222,4.652165554,-3.461293907,0.251986919,53.57159015,14145
Byron Buxton,MIN,168,0.05357143,0.23809524,0.225,0.29677419,0.35119048,0.65806452,1.009255,0.36129033,0.31683168,34.89516549,14.55096864,0.419110038,169.3021259,14161
Carlos Correa,HOU,418,0.10287081,0.20095694,0.51190476,0.27371274,0.34844869,0.50406504,0.85251373,0.2303523,0.29739777,66.75550369,16.13720437,0.361086801,132.6456108,14162
Jose Berrios,2 Tms,4,0,0.5,0,0,0,0,0,0,0,-0.556212622,-1.040598261,0,-100,14168
Andrew Velazquez,NYY,43,0,0.34883721,0,0.23255814,0.23255814,0.41860465,0.65116279,0.18604651,0.33333333,3.696664165,-1.510481459,0.271970077,70.69995101,14196
Jorge Soler,2 Tms,434,0.10368664,0.23041475,0.45,0.22252011,0.30913349,0.40214477,0.71127826,0.17962466,0.25855513,50.46278741,-2.093054466,0.308818553,90.674755,14221
Mitch Haniger,SEA,462,0.07142857,0.25324675,0.28205128,0.23741007,0.3030303,0.44364508,0.74667538,0.20623501,0.27046263,57.95128576,2.004744405,0.31967106,106.8013223,14274
Frankie Montas,OAK,2,0,0.5,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,14309
Wilmer Difo,PIT,173,0.0982659,0.19653179,0.5,0.28387097,0.35260116,0.42580645,0.77840761,0.14193548,0.33898305,24.31613718,3.366458271,0.337945682,111.5406029,14320
Anthony Alford,PIT,98,0.08163265,0.3877551,0.21052632,0.27272727,0.34693878,0.42045455,0.76739333,0.14772728,0.45833333,13.53704636,1.669598198,0.335017662,109.6382445,14329
Nick Williams,CHW,13,0.07692308,0.30769231,0.25,0,0.23076923,0,0.23076923,0,0,-0.040757629,-1.615010957,0.164275499,-1.971331514,14330
Matt Olson,OAK,419,0.14797136,0.15990453,0.92537313,0.27113703,0.38186158,0.49562682,0.8774884,0.22448979,0.28358209,68.81453579,18.07514006,0.366565563,137.7407035,14344
Raimel Tapia,COL,395,0.08607595,0.13417722,0.64150943,0.26610644,0.32911392,0.38095238,0.7100663,0.11484594,0.29568106,46.0280197,-1.805062198,0.308903248,78.78674323,14350
Lewis Brinson,MIA,194,0.03608247,0.2371134,0.15217391,0.21195652,0.24352332,0.3423913,0.58591462,0.13043478,0.25373134,13.56548202,-9.927221494,0.25257898,59.32989421,14352
Tyler Glasnow,TBR,2,0,1,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,14374
Harold Ramirez,CLE,235,0.02978723,0.15744681,0.18918919,0.25791855,0.2893617,0.37556561,0.66492731,0.11764706,0.28571429,22.77250439,-5.685151922,0.285186936,78.73026567,14387
Ronald Guzman,TEX,14,0,0.35714286,0,0.07142857,0.07142857,0.28571429,0.35714286,0.21428572,0,-0.286594596,-1.981944334,0.143322757,-15.93809725,14388
Hyun Jin Ryu,TOR,2,0,0,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,14444
Scott Heineman,CIN,6,0,0.66666667,0,0,0.16666667,0,0.16666667,0,0,-0.237007805,-0.963586264,0.120322078,-35.69957048,14453
Daniel Camarena,SDP,3,0,0.66666667,0,0.33333333,0.33333333,1.33333333,1.66666666,1,0,1.242990114,0.879700884,0.668839534,329.3032419,14467
Jake Cave,MIN,137,0.0729927,0.32846715,0.22222222,0.21138211,0.28676471,0.3495935,0.63635821,0.13821139,0.30666667,12.7756737,-3.814534453,0.280773982,75.84911467,14477
Renato Nunez,DET,44,0,0.29545455,0,0.20930233,0.22727273,0.48837209,0.71564482,0.27906976,0.22222222,4.723287929,-0.604954105,0.297808951,87.22575872,14503
Luis Marte,MIA,4,0,0.25,0,0.25,0.25,0.25,0.5,0,0.33333333,0.171098513,-0.313287126,0.21976383,38.00962804,14515
Pedro Severino,BAL,258,0.08527132,0.29069767,0.29333333,0.21982759,0.28682171,0.32327586,0.61009757,0.10344827,0.30128205,21.38629872,-9.856575021,0.268251942,65.70505406,14523
Jorge Lopez,BAL,2,0,0.5,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,14527
Anthony Santander,BAL,281,0.0569395,0.18505338,0.30769231,0.23255814,0.28214286,0.4496124,0.73175526,0.21705426,0.23589744,33.02997922,-0.998111949,0.310133373,93.99808139,14551
Jose Ruiz,CHW,1,0,0,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,14552
Nomar Mazara,DET,158,0.08227848,0.23417722,0.35135135,0.22916667,0.29113924,0.35416667,0.64530591,0.125,0.28571429,14.90942909,-4.223803663,0.282116032,76.62439736,14553
Wyatt Mathisen,ARI,30,0.13333333,0.43333333,0.30769231,0.13043478,0.3,0.26086957,0.56086957,0.13043479,0.2,2.427043991,-1.205848305,0.265845346,61.89614978,14555
Max Moroff,STL,13,0,0.53846154,0,0.07692308,0.07692308,0.07692308,0.15384616,0,0.16666667,-1.080379885,-2.654633213,0.06761964,-60.97169962,14556
Franmil Reyes,CLE,320,0.078125,0.33125,0.23584906,0.25085911,0.309375,0.52233677,0.83171177,0.27147766,0.31137725,47.83140031,9.080549157,0.348723608,121.652505,14566
Franchy Cordero,BOS,118,0.05932203,0.38135593,0.15555556,0.18918919,0.23728814,0.27027027,0.50755841,0.08108108,0.30769231,5.604278081,-8.685098282,0.225467696,34.09983718,14567
David Bote,CHC,227,0.07929515,0.21145374,0.375,0.19306931,0.2699115,0.29207921,0.56199071,0.0990099,0.23026316,15.80092765,-11.68795738,0.252195172,53.84442514,14593
Webster Rivas,SDP,51,0.07843137,0.21568627,0.36363636,0.19565217,0.26,0.34782609,0.60782609,0.15217392,0.21212121,4.129025192,-2.046891711,0.265917637,67.52165078,14636
Chi Chi Gonzalez,COL,25,0.04,0.44,0.09090909,0.17391304,0.20833333,0.2173913,0.42572463,0.04347826,0.33333333,0.462791643,-2.564618603,0.19043871,1.819381659,14663
Jandel Gustave,MIL,2,0,1,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,14665
Duane Underwood Jr.,PIT,3,0,1,0,0,0,0,0,0,0,-0.417159466,-0.780448696,0,-100,14677
Harold Castro,DET,295,0.04745763,0.21016949,0.22580645,0.29304029,0.32423208,0.37728938,0.70152146,0.08424909,0.36150235,33.24589487,-2.477546037,0.304275759,91.59441529,14691
Anthony Banda,NYM,1,0,0,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,14706
Manuel Margot,TBR,255,0.06666667,0.17254902,0.38636364,0.23931624,0.28627451,0.36324786,0.64952237,0.12393162,0.26595745,23.83718907,-7.042395444,0.281047231,81.42742788,14712
Brett Phillips,TBR,208,0.11538462,0.34615385,0.33333333,0.24444444,0.33653846,0.53333333,0.86987179,0.28888889,0.32653061,33.88278459,8.694731341,0.364949414,138.1076011,14735
Julio Urias,LAD,58,0,0.32758621,0,0.16326531,0.18,0.20408163,0.38408163,0.04081632,0.26666667,0.073245296,-6.950346475,0.169591149,4.009012633,14765
Emilio Pagan,SDP,1,0,1,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,14771
Yu Chang,CLE,119,0.04201681,0.27731092,0.15151515,0.2300885,0.26890756,0.45132743,0.72023499,0.22123893,0.28,13.45582326,-0.954649517,0.304730444,91.9328951,14773
Luke Voit,NYY,149,0.0738255,0.34228188,0.21568627,0.22727273,0.31543624,0.45454545,0.76998169,0.22727272,0.30136986,20.24241091,2.199045837,0.332264363,111.4317944,14811
Kyle Farmer,CIN,407,0.03931204,0.18918919,0.20779221,0.26486486,0.31773399,0.3972973,0.71503129,0.13243244,0.30795848,47.67411456,-1.612124251,0.309639048,87.3011845,14813
JaCoby Jones,DET,62,0.03225806,0.41935484,0.07692308,0.18333333,0.20967742,0.31666667,0.52634409,0.13333334,0.28125,2.989426074,-4.518551337,0.226341139,38.94563293,14818
Michael Lorenzen,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14843
Mike Yastrzemski,SFG,406,0.09852217,0.24137931,0.40816327,0.24157303,0.32839506,0.51966292,0.84805798,0.27808989,0.26582278,62.71040154,13.54525914,0.354749862,124.7108155,14854
Zack Godley,MIL,1,0,0,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,14862
Caleb Smith,ARI,20,0.05,0.65,0.07692308,0.05882353,0.15789474,0.05882353,0.21671827,0,0.25,-0.784291109,-3.206219306,0.12066865,-32.42631563,14875
Pat Valaika,BAL,168,0.04761905,0.30952381,0.15384615,0.19230769,0.23952096,0.28846154,0.5279825,0.09615385,0.26470588,9.022791053,-11.3214058,0.23297721,41.87518649,14885
Tony Kemp,OAK,300,0.11666667,0.11,1.06060606,0.29019608,0.375,0.44313725,0.81813725,0.15294117,0.30909091,46.31131728,9.982394325,0.35464343,129.6866994,14894
Jon Gray,COL,41,0,0.65853659,0,0.125,0.125,0.125,0.25,0,0.38461538,-1.973709804,-6.938662609,0.109881915,-50.51901478,14916
Andrew Knapp,PHI,109,0.0733945,0.36697248,0.2,0.16494845,0.24074074,0.24742268,0.48816342,0.08247423,0.25,4.903007397,-8.296501277,0.222431403,34.347463,14942
Johan Camargo,ATL,14,0.14285714,0.21428571,0.66666667,0,0.14285714,0,0.14285714,0,0,-0.802121902,-2.49747164,0.09881665,-46.95919396,14950
Victor Caratini,SDP,280,0.11071429,0.21071429,0.52542373,0.21399177,0.30714286,0.32098765,0.62813051,0.10699588,0.25414365,24.33788323,-9.569111532,0.273120793,72.20159877,14968
Tyler Webb,STL,1,0,1,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,14974
Chad Kuhl,PIT,23,0.04347826,0.47826087,0.09090909,0.05,0.0952381,0.05,0.1452381,0,0.11111111,-1.774826753,-4.560044179,0.074798661,-59.42812956,14975
Corey Knebel,LAD,2,0,0,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,15010
Alex Reyes,STL,1,0,0,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,15015
Chase De Jong,PIT,9,0,0.33333333,0,0.11111111,0.11111111,0.22222222,0.33333333,0.11111111,0.16666667,-0.224167234,-1.314034923,0.137960725,-18.39122901,15036
German Marquez,COL,47,0,0.23404255,0,0.25581395,0.25581395,0.41860465,0.6744186,0.1627907,0.32258065,4.54039168,-1.151139583,0.284824108,63.14233237,15038
Austin Voth,WSN,2,0,0.5,0,0,0.5,0,0.5,0,0,0.319204816,0.077011997,0.360966235,124.0073087,15047
Dom Nunez,COL,222,0.13963964,0.34234234,0.40789474,0.19473684,0.30630631,0.41578947,0.72209578,0.22105263,0.27102804,25.27748276,-1.605920225,0.305683321,76.69473077,15055
Yency Almonte,COL,1,0,0,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,15068
Adam Engel,CHW,91,0.0989011,0.21978022,0.45,0.28205128,0.37362637,0.56410256,0.93772893,0.28205128,0.31481481,17.05393388,6.034160581,0.394570531,153.6046238,15082
Jonathan Davis,2 Tms,56,0.125,0.25,0.5,0.14583333,0.26785714,0.14583333,0.41369047,0,0.20588235,1.90769033,-4.873708622,0.209238135,24.41085133,15104
Ryan McMahon,COL,423,0.09929078,0.23877069,0.41584158,0.264,0.33806147,0.488,0.82606147,0.224,0.30888031,63.9278104,12.70402903,0.350725654,105.959096,15112
Hunter Dozier,KCR,385,0.06493506,0.27792208,0.23364486,0.22,0.27792208,0.41714286,0.69506494,0.19714286,0.27234043,40.70872673,-5.913391068,0.29586244,84.1707911,15117
Jimmie Sherfy,LAD,1,0,0,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,15118
Tim Locastro,2 Tms,99,0.05050505,0.21212121,0.23809524,0.17777778,0.24242424,0.18888889,0.43131313,0.01111111,0.22857143,2.824204873,-9.164339703,0.202544005,22.29966812,15124
Ashton Goudeau,COL,5,0,0.6,0,0.2,0.2,0.2,0.4,0,0.5,0.032045358,-0.573436691,0.175811064,-7.684317323,15139
Justin Topa,MIL,1,0,1,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,15145
Trey Mancini,BAL,393,0.07379135,0.24681934,0.29896907,0.23743017,0.30534351,0.37430168,0.67964519,0.13687151,0.29880478,41.72867486,-5.862214209,0.296397723,84.71895463,15149
Mitch Garver,MIN,138,0.15217391,0.2826087,0.53846154,0.28947368,0.41304348,0.57017544,0.98321892,0.28070176,0.38235294,28.45226871,11.74096415,0.417256644,168.050064,15161
Josh VanMeter,ARI,263,0.11026616,0.26996198,0.4084507,0.19047619,0.28136882,0.32900433,0.61037315,0.13852814,0.24840764,22.35923681,-9.489118986,0.270818457,65.1272199,15170
Tim Anderson,CHW,408,0.04166667,0.21813725,0.19101124,0.3059126,0.33578431,0.46272494,0.79850925,0.15681234,0.36805556,58.83983847,9.432503247,0.342368792,118.3397058,15172
Chad Pinder,OAK,119,0.05042017,0.29411765,0.17142857,0.1981982,0.24369748,0.30630631,0.55000379,0.10810811,0.27631579,7.11753614,-7.292936633,0.240354899,52.47900928,15191
Jake Bauers,2 Tms,245,0.10612245,0.2122449,0.5,0.20276498,0.29387755,0.28110599,0.57498354,0.07834101,0.2484472,18.87021289,-10.79840753,0.261221402,65.36105583,15194
Adam Frazier,2 Tms,458,0.08078603,0.08296943,0.97368421,0.31719128,0.37802198,0.41162228,0.78964426,0.094431,0.34491979,67.00630879,11.54415308,0.345178179,116.9507069,15223
Austin Wynns,BAL,97,0.05154639,0.2371134,0.2173913,0.15384615,0.19791667,0.2967033,0.49461997,0.14285715,0.16923077,3.731796237,-8.014555519,0.214563666,29.435905,15271
Mike Tauchman,2 Tms,151,0.11258278,0.28476821,0.39534884,0.18045113,0.27333333,0.30075188,0.57408521,0.12030075,0.23255814,11.1906229,-7.094934992,0.25877818,61.31649745,15274
Garrett Cooper,MIA,179,0.13407821,0.26815642,0.5,0.25827815,0.36871508,0.42384106,0.79255614,0.16556291,0.34343434,26.63621255,4.959955183,0.347916879,121.2716929,15279
Adam Cimber,MIA,2,0,0.5,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,15288
Steven Brault,PIT,7,0,0.28571429,0,0.2,0.2,0.4,0.6,0.2,0.33333333,0.464863543,-0.382811326,0.248329306,53.31612367,15291
Frank Schwindel,2 Tms,179,0.03910615,0.16759777,0.23333333,0.32748538,0.3575419,0.55555556,0.91309746,0.22807018,0.36090226,32.40510584,10.72884847,0.386869389,141.5277846,15351
Jeff McNeil,NYM,316,0.0664557,0.12341772,0.53846154,0.25087108,0.3164557,0.37979094,0.69624664,0.12891986,0.26859504,35.95518598,-2.311279538,0.305586267,95.82803965,15362
Jack Mayfield,2 Tms,187,0.05347594,0.24064171,0.22222222,0.21511628,0.26630435,0.37209302,0.63839737,0.15697674,0.26229508,16.79829726,-5.846731385,0.276491784,73.00287062,15402
Andrew Heaney,2 Tms,2,0,1,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,15423
Kris Bryant,2 Tms,433,0.09930716,0.22401848,0.44329897,0.2585752,0.34642032,0.46174142,0.80816174,0.20316622,0.30597015,64.32123251,11.88648704,0.347636454,117.3005276,15429
Matthew Boyd,DET,4,0.25,0.25,1,0.5,0.66666667,0.5,1.16666667,0,1,1.176617075,0.692231435,0.523590624,239.7527125,15440
Nick Pivetta,BOS,2,0,1,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,15454
Jose De Leon,CIN,5,0,0.4,0,0.25,0.25,0.25,0.5,0,0.5,0.213873142,-0.391608907,0.21976383,28.90853403,15463
Hunter Renfroe,BOS,365,0.05479452,0.24383562,0.2247191,0.25,0.28767123,0.49117647,0.7788477,0.24117647,0.27542373,47.77003705,3.569847454,0.326247412,102.1816389,15464
Marco Gonzales,SEA,4,0,0.5,0,0,0,0,0,0,0,-0.556212622,-1.040598261,0,-100,15467
Lucas Giolito,CHW,2,0,1,0,0,0,0,0,0,0,-0.278106311,-0.520299131,0,-100,15474
Aristides Aquino,CIN,106,0.11320755,0.44339623,0.25531915,0.1827957,0.28301887,0.37634409,0.65936296,0.19354839,0.30952381,10.25453638,-2.581683061,0.284989487,71.28616683,15482
Victor Reyes,DET,151,0.03311258,0.27152318,0.12195122,0.22916667,0.25333333,0.375,0.62833333,0.14583333,0.2970297,12.39545433,-5.890103554,0.267280767,66.60242451,15487
Antonio Senzatela,COL,38,0,0.39473684,0,0.06666667,0.06666667,0.06666667,0.13333334,0,0.13333333,-3.441498363,-8.043161938,0.058603688,-83.83489059,15488
Justin Williams,STL,118,0.11016949,0.33050847,0.33333333,0.16346154,0.26271186,0.27884615,0.54155801,0.11538461,0.21311475,6.201929623,-8.08744674,0.231589255,45.5606753,15490
J.P. Crawford,SEA,414,0.10386473,0.15942029,0.65151515,0.27247956,0.34782609,0.3760218,0.72384789,0.10354224,0.31772575,51.62543123,1.491517547,0.318780809,106.1999126,15491
Kohl Stewart,CHC,3,0,0.33333333,0,0.33333333,0.33333333,0.33333333,0.66666666,0,0.5,0.310151669,-0.053137561,0.29301844,80.36763032,15502
Amed Rosario,CLE,400,0.0475,0.2175,0.2183908,0.26737968,0.305,0.37433155,0.67933155,0.10695187,0.32982456,41.88272737,-6.555836578,0.294617381,85.10100928,15518
Joseph Odom,TBR,1,0,0,0,0,0,0,0,0,0,-0.139053155,-0.260149565,0,-100,15535
Mike Ford,NYY,60,0.16666667,0.31666667,0.52631579,0.14,0.28333333,0.32,0.60333333,0.18,0.14285714,4.918329504,-2.347455088,0.267139425,67.43660103,15585
Willians Astudillo,MIN,129,0.00775194,0.05426357,0.14285714,0.232,0.25581395,0.36,0.61581395,0.128,0.21929825,10.44976429,-5.171672584,0.265971599,65.84935521,15608
Aaron Judge,NYY,445,0.11460674,0.25617978,0.44736842,0.28277635,0.36404494,0.5218509,0.88589584,0.23907455,0.3372549,76.33715932,22.44925694,0.375399503,140.5717662,15640
Dominic Smith,NYM,354,0.05932203,0.23728814,0.25,0.21806854,0.27966102,0.34267913,0.62234015,0.12461059,0.26293103,30.08297608,-12.78515301,0.270775006,73.21088379,15653
Billy McKinney,3 Tms,232,0.09913793,0.25431034,0.38983051,0.18446602,0.26724138,0.34951456,0.61675594,0.16504854,0.21830986,18.70089988,-9.393467206,0.265866231,66.2082034,15654
